ANY,PROVINCIA,ACTIVITAT,IPCC_SECTOR,IPCC_DIVISIO,IPCC_CLASSE,IPCC_SUBCLASSE,NOM_SECTOR,NOM_DIVISIO,NOM_CLASSE,NOM_SUBCLASSE,CONTAMINANT,UNITATS,CO2EQ,EMISSIO GAS
1990,BARCELONA,5D2,5,D,2,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals industrials,0,CH4,Gg,279.86602504,9.99521518
1990,BARCELONA,5E1,5,E,1,,Tractament i eliminació de residus,Altres,Estesa de llots,0,CH4,Gg,25.265262092,0.902330789
1991,BARCELONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,CO2,Gg,1772.1079228224078,1772.1079228224078
1991,BARCELONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,N2O,Gg,9.906486598146559,0.037382968294893
1991,BARCELONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,CH4,Gg,0.56269230214003,0.020096153647858
1991,BARCELONA,1A1c,1,A,1,c,Processament de l'energia,Activitats de combustió,Sector energètic,Transformació de combustibles sòlids i altres indústries energètiques,CH4,Gg,0.004352376,0.000155442
1991,BARCELONA,1A1c,1,A,1,c,Processament de l'energia,Activitats de combustió,Sector energètic,Transformació de combustibles sòlids i altres indústries energètiques,CO2,Gg,2.946992,2.946992
1991,BARCELONA,1A1c,1,A,1,c,Processament de l'energia,Activitats de combustió,Sector energètic,Transformació de combustibles sòlids i altres indústries energètiques,N2O,Gg,0.009172445,0.000034613
1991,BARCELONA,1A2a,1,A,2,a,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Ferro i acer,CO2,Gg,317.695797,317.695797
1991,BARCELONA,1A2a,1,A,2,a,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Ferro i acer,N2O,Gg,0.77630107,0.002929438
1991,BARCELONA,1A2a,1,A,2,a,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Ferro i acer,CH4,Gg,0.645426544,0.023050948
1991,BARCELONA,1A2b,1,A,2,b,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Metallos no ferrosos,CO2,Gg,18.876346,18.876346
1991,BARCELONA,1A2b,1,A,2,b,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Metallos no ferrosos,N2O,Gg,0.04192141,0.000158194
1991,BARCELONA,1A2b,1,A,2,b,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Metallos no ferrosos,CH4,Gg,0.047256748,0.001687741
1991,BARCELONA,1A2c,1,A,2,c,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Productes químics,CH4,Gg,3.452467172,0.123302399
1991,BARCELONA,1A2c,1,A,2,c,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Productes químics,CO2,Gg,1059.43359,1059.43359
1991,BARCELONA,1A2c,1,A,2,c,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Productes químics,N2O,Gg,2.10315395,0.00793643
1991,BARCELONA,1A2d,1,A,2,d,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Pasta de paper, paper i impressió",CO2,Gg,252.237475,252.237475
1991,BARCELONA,1A2d,1,A,2,d,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Pasta de paper, paper i impressió",N2O,Gg,0.662447,0.0024998
1991,BARCELONA,1A2d,1,A,2,d,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Pasta de paper, paper i impressió",CH4,Gg,3.776099936,0.134860712
1991,BARCELONA,1A2e,1,A,2,e,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Processament d'aliments, begudes i tabac",CO2,Gg,383.95338,383.95338
1991,BARCELONA,1A2e,1,A,2,e,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Processament d'aliments, begudes i tabac",N2O,Gg,0.78727366,0.002970844
1991,BARCELONA,1A2e,1,A,2,e,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,"Processament d'aliments, begudes i tabac",CH4,Gg,1.336653304,0.047737618
1991,BARCELONA,1A2f,1,A,2,f,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Minerals no metàl·lics,CH4,Gg,3.62793633384,0.12956915478
1991,BARCELONA,1A2f,1,A,2,f,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Minerals no metàl·lics,CO2,Gg,2433.2351457146437,2433.2351457146437
1991,BARCELONA,1A2f,1,A,2,f,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Minerals no metàl·lics,N2O,Gg,6.92632415102,0.026137072268
1991,BARCELONA,1A2g,1,A,2,g,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Altres sectors manufacturers i de la construcció,CO2,Gg,1214.4239199199749,1214.4239199199749
1991,BARCELONA,1A2g,1,A,2,g,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Altres sectors manufacturers i de la construcció,N2O,Gg,12.848778815136875,0.048485957792969
1991,BARCELONA,1A2g,1,A,2,g,Processament de l'energia,Activitats de combustió,Indústries manufactureres i de la construcció,Altres sectors manufacturers i de la construcció,CH4,Gg,12.15389640908313,0.434067728895826
1991,BARCELONA,1A3a,1,A,3,a,Processament de l'energia,Activitats de combustió,Transport,Trànsit aeri nacional,CO2,Gg,311.4037463284513,311.4037463284513
1991,BARCELONA,1A3a,1,A,3,a,Processament de l'energia,Activitats de combustió,Transport,Trànsit aeri nacional,N2O,Gg,2.243089821317954,0.008464489891766
1991,BARCELONA,1A3a,1,A,3,a,Processament de l'energia,Activitats de combustió,Transport,Trànsit aeri nacional,CH4,Gg,0.149033188602975,0.005322613878678
1991,BARCELONA,1A3b,1,A,3,b,Processament de l'energia,Activitats de combustió,Transport,Transport per carretera,CH4,Gg,74.235019096,2.651250682
1991,BARCELONA,1A3b,1,A,3,b,Processament de l'energia,Activitats de combustió,Transport,Transport per carretera,CO2,Gg,6786.182175,6786.182175
1991,BARCELONA,1A3b,1,A,3,b,Processament de l'energia,Activitats de combustió,Transport,Transport per carretera,N2O,Gg,55.07871247,0.207844198
1991,BARCELONA,1A3c,1,A,3,c,Processament de l'energia,Activitats de combustió,Transport,Ferrocarrils,CO2,Gg,4.896482,4.896482
1991,BARCELONA,1A3c,1,A,3,c,Processament de l'energia,Activitats de combustió,Transport,Ferrocarrils,N2O,Gg,0.00975094,0.000036796
1991,BARCELONA,1A3c,1,A,3,c,Processament de l'energia,Activitats de combustió,Transport,Ferrocarrils,CH4,Gg,0.007678188,0.000274221
1991,BARCELONA,1A3d,1,A,3,d,Processament de l'energia,Activitats de combustió,Transport,Trànsit marítim nacional,CH4,Gg,1.1407508,0.0407411
1991,BARCELONA,1A3d,1,A,3,d,Processament de l'energia,Activitats de combustió,Transport,Trànsit marítim nacional,CO2,Gg,435.478829,435.478829
1991,BARCELONA,1A3d,1,A,3,d,Processament de l'energia,Activitats de combustió,Transport,Trànsit marítim nacional,N2O,Gg,3.08468321,0.011640314
1991,BARCELONA,1A4a,1,A,4,a,Processament de l'energia,Activitats de combustió,Altres sectors,Comercial i institucional,CH4,Gg,3.103237984,0.110829928
1991,BARCELONA,1A4a,1,A,4,a,Processament de l'energia,Activitats de combustió,Altres sectors,Comercial i institucional,CO2,Gg,974.137079,974.137079
1991,BARCELONA,1A4a,1,A,4,a,Processament de l'energia,Activitats de combustió,Altres sectors,Comercial i institucional,N2O,Gg,1.23083013,0.004644642
1991,BARCELONA,1A4b,1,A,4,b,Processament de l'energia,Activitats de combustió,Altres sectors,Residencial,CO2,Gg,1403.814324,1403.814324
1991,BARCELONA,1A4b,1,A,4,b,Processament de l'energia,Activitats de combustió,Altres sectors,Residencial,N2O,Gg,8.30576939,0.031342526
1991,BARCELONA,1A4b,1,A,4,b,Processament de l'energia,Activitats de combustió,Altres sectors,Residencial,CH4,Gg,66.168902884,2.363175103
1991,BARCELONA,1A4c,1,A,4,c,Processament de l'energia,Activitats de combustió,Altres sectors,"Agricultura, silvicultura i pesca",CO2,Gg,195.606315,195.606315
1991,BARCELONA,1A4c,1,A,4,c,Processament de l'energia,Activitats de combustió,Altres sectors,"Agricultura, silvicultura i pesca",N2O,Gg,1.607084285,0.006064469
1991,BARCELONA,1A4c,1,A,4,c,Processament de l'energia,Activitats de combustió,Altres sectors,"Agricultura, silvicultura i pesca",CH4,Gg,0.475174392,0.016970514
1991,BARCELONA,1A5b,1,A,5,b,Processament de l'energia,Activitats de combustió,Altres,Fonts mòbils no especificades,CH4,Gg,0.043998248,0.001571366
1991,BARCELONA,1A5b,1,A,5,b,Processament de l'energia,Activitats de combustió,Altres,Fonts mòbils no especificades,CO2,Gg,35.971176,35.971176
1991,BARCELONA,1A5b,1,A,5,b,Processament de l'energia,Activitats de combustió,Altres,Fonts mòbils no especificades,N2O,Gg,0.26047804,0.000982936
1991,BARCELONA,1B1a,1,B,1,a,Processament de l'energia,Emissions fugitives dels combustibles,Combustibles sòlids,Mineria de carbó,CH4,Gg,32.30056466,1.153591595
1991,BARCELONA,1B2b,1,B,2,b,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Fugitives del gas natural,CH4,Gg,44.32007530270714,1.582859832239541
1991,BARCELONA,1B2b,1,B,2,b,Processament de l'energia,Emissions fugitives dels combustibles,Petroli i gas natural,Fugitives del gas natural,CO2,Gg,0.017743273291756,0.017743273291756
1991,BARCELONA,2A1,2,A,1,,Processos Industrials,Productes minerals,Producció de ciment,,CO2,Gg,1921.505215,1921.505215
1991,BARCELONA,2A2,2,A,2,,Processos Industrials,Productes minerals,Producció de calç,0,CO2,Gg,71.75184027288334,71.75184027288334
1991,BARCELONA,2A3,2,A,3,,Processos Industrials,Productes minerals,Producció de vidre,0,CO2,Gg,45.421668,45.421668
1991,BARCELONA,2A4a,2,A,4,a,Processos Industrials,Productes minerals,Altres usos de carbonats,Ceràmica,CO2,Gg,71.345602,71.345602
1991,BARCELONA,2A4b,2,A,4,b,Processos Industrials,Productes minerals,Altres usos de carbonats,Altres usos de carbonat sòdic,CO2,Gg,20.614366,20.614366
1991,BARCELONA,2B8c,2,B,8,c,Processos Industrials,Indústria química,Indústria petroquímica i negre de fum,Diclorur d'etilè i clorur de vinil monòmer,CO2,Gg,1.43207,1.43207
1991,BARCELONA,2C1a,2,C,1,a,Processos Industrials,Indústria del metall,Producció de ferro i acer,Producció d'acer,CO2,Gg,26.063775,26.063775
1991,BARCELONA,2D1,2,D,1,,Processos Industrials,Productes no energètics i ús de dissolvents,Ús de lubricants,0,CO2,Gg,19.389299,19.389299
1991,BARCELONA,2D2,2,D,2,,Processos Industrials,Productes no energètics i ús de dissolvents,Ús de ceres parafíniques,0,CO2,Gg,3.808278,3.808278
1991,BARCELONA,2G1a,2,G,1,a,Processos Industrials,Producció i ús d'altres productes,Equips elèctrics,Etapa de fabricació,SF6,Gg,0.4962170935,0.000021115621
1991,BARCELONA,2G1b,2,G,1,b,Processos Industrials,Producció i ús d'altres productes,Equips elèctrics,Etapa de funcionament,SF6,Gg,8.8929449415,0.000378423189
1991,BARCELONA,2G3a,2,G,3,a,Processos Industrials,Producció i ús d'altres productes,Emissions de N2O per l'ús de productes,Aplicacions mèdiques del N2O,N2O,Gg,51.61890639,0.194788326
1991,BARCELONA,2G3b,2,G,3,b,Processos Industrials,Producció i ús d'altres productes,Emissions de N2O per l'ús de productes,Ús de N2O com propel·lent en aerosols,N2O,Gg,0.123304765,0.000465301
1991,BARCELONA,3A11,3,A,1,1,Agricultura,Fermentació entèrica,Bestiar boví,Boví de llet,CH4,Gg,95.424388248,3.408013866
1991,BARCELONA,3A12,3,A,1,2,Agricultura,Fermentació entèrica,Bestiar boví,Boví no lleter,CH4,Gg,176.356019616,6.298429272
1991,BARCELONA,3A2,3,A,2,,Agricultura,Fermentació entèrica,Bestiar oví,0,CH4,Gg,45.775248036,1.634830287
1991,BARCELONA,3A31,3,A,3,1,Agricultura,Fermentació entèrica,Bestiar porcí,Porcí blanc,CH4,Gg,36.50647966,1.303802845
1991,BARCELONA,3A42,3,A,4,2,Agricultura,Fermentació entèrica,Altre bestiar,Caprí,CH4,Gg,5.418977872,0.193534924
1991,BARCELONA,3A43,3,A,4,3,Agricultura,Fermentació entèrica,Altre bestiar,Equí,CH4,Gg,1.795061156,0.064109327
1991,BARCELONA,3A44,3,A,4,4,Agricultura,Fermentació entèrica,Altre bestiar,Mules i ases,CH4,Gg,0.165087048,0.005895966
1991,BARCELONA,3A46,3,A,4,6,Agricultura,Fermentació entèrica,Altre bestiar,Conills,CH4,Gg,39.80581528,1.42163626
1991,BARCELONA,3B11,3,B,1,1,Agricultura,Gestió de fems,Emissions de CH4,Bestiar boví,CH4,Gg,67.967268264,2.427402438
1991,BARCELONA,3B12,3,B,1,2,Agricultura,Gestió de fems,Emissions de CH4,Bestiar oví,CH4,Gg,2.523923472,0.090140124
1991,BARCELONA,3B13,3,B,1,3,Agricultura,Gestió de fems,Emissions de CH4,Bestiar porcí,CH4,Gg,420.751402876,15.026835817
1991,BARCELONA,3B14,3,B,1,4,Agricultura,Gestió de fems,Emissions de CH4,Altre bestiar,CH4,Gg,24.926175204,0.890220543
1991,BARCELONA,3B21,3,B,2,1,Agricultura,Gestió de fems,Emissions de N2O,Bestiar boví,N2O,Gg,13.375325655,0.050472927
1991,BARCELONA,3B22,3,B,2,2,Agricultura,Gestió de fems,Emissions de N2O,Bestiar oví,N2O,Gg,0.25686715,0.00096931
1991,BARCELONA,3B23,3,B,2,3,Agricultura,Gestió de fems,Emissions de N2O,Bestiar porcí,N2O,Gg,13.73962513,0.051847642
1991,BARCELONA,3B24,3,B,2,4,Agricultura,Gestió de fems,Emissions de N2O,Altre bestiar,N2O,Gg,44.87353014,0.169334076
1991,BARCELONA,3B25,3,B,2,5,Agricultura,Gestió de fems,Emissions de N2O,Emissions indirectes de N2O,N2O,Gg,46.395101575,0.175075855
1991,BARCELONA,3D11,3,D,1,1,Agricultura,Sòls agrícoles,Emissions directes de N2O,Fertilitzants sintètics,N2O,Gg,6.186082885,0.023343709
1991,BARCELONA,3D12,3,D,1,2,Agricultura,Sòls agrícoles,Emissions directes de N2O,Fertilitzants orgànics,N2O,Gg,46.93675442,0.177119828
1991,BARCELONA,3D13,3,D,1,3,Agricultura,Sòls agrícoles,Emissions directes de N2O,Pasturatge,N2O,Gg,4.072791095,0.015369023
1991,BARCELONA,3D14,3,D,1,4,Agricultura,Sòls agrícoles,Emissions directes de N2O,Restes de cultius,N2O,Gg,3.318514705,0.012522697
1991,BARCELONA,3D21,3,D,2,1,Agricultura,Sòls agrícoles,Emissions indirectes de N2O,Deposició atmosfèrica,N2O,Gg,27.355182825,0.103227105
1991,BARCELONA,3D22,3,D,2,2,Agricultura,Sòls agrícoles,Emissions indirectes de N2O,Lixiviació i Escorrentia,N2O,Gg,5.439278435,0.020525579
1991,BARCELONA,3F11,3,F,1,1,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat,CH4,Gg,2.331091196,0.083253257
1991,BARCELONA,3F11,3,F,1,1,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat,N2O,Gg,0.57198077,0.002158418
1991,BARCELONA,3F12,3,F,1,2,Agricultura,Crema en el camp de residus agrícoles,Cereals,Ordi,CH4,Gg,4.205108656,0.150182452
1991,BARCELONA,3F12,3,F,1,2,Agricultura,Crema en el camp de residus agrícoles,Cereals,Ordi,N2O,Gg,1.031809035,0.003893619
1991,BARCELONA,3F13,3,F,1,3,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat de moro,CH4,Gg,0.246150828,0.008791101
1991,BARCELONA,3F13,3,F,1,3,Agricultura,Crema en el camp de residus agrícoles,Cereals,Blat de moro,N2O,Gg,0.060398005,0.000227917
1991,BARCELONA,3F14,3,F,1,4,Agricultura,Crema en el camp de residus agrícoles,Cereals,Altres,N2O,Gg,0.029227645,0.000110293
1991,BARCELONA,3F14,3,F,1,4,Agricultura,Crema en el camp de residus agrícoles,Cereals,Altres,CH4,Gg,0.119118132,0.004254219
1991,BARCELONA,3F21,3,F,2,1,Agricultura,Crema en el camp de residus agrícoles,Llegums,Altres,N2O,Gg,0.00009222,0.000000348
1991,BARCELONA,3F21,3,F,2,1,Agricultura,Crema en el camp de residus agrícoles,Llegums,Altres,CH4,Gg,0.000376068,0.000013431
1991,BARCELONA,3F31,3,F,3,1,Agricultura,Crema en el camp de residus agrícoles,Tubercles i arrels,Altres,CH4,Gg,2.457768656,0.087777452
1991,BARCELONA,3F31,3,F,3,1,Agricultura,Crema en el camp de residus agrícoles,Tubercles i arrels,Altres,N2O,Gg,0.60306368,0.002275712
1991,BARCELONA,3F5,3,F,5,,Agricultura,Crema en el camp de residus agrícoles,Altres,0,CH4,Gg,0.273876652,0.009781309
1991,BARCELONA,3F5,3,F,5,,Agricultura,Crema en el camp de residus agrícoles,Altres,0,N2O,Gg,0.067201085,0.000253589
1991,BARCELONA,3H,3,H,,,Agricultura,Fertilització amb urea,0,0,CO2,Gg,0.734841,0.734841
1991,BARCELONA,3I,3,I,,,Agricultura,Fertilització amb altres fertilitzants amb carboni,0,0,CO2,Gg,0.181342,0.181342
1991,BARCELONA,4000,4,0,0,0,"Ús del sòl, canvis d'ús del sòl i silvicultura",General,Emissions indirectes de N2O de sòls gestionats,0,N2O,Gg,0.014443040343607,0.000054502039032
1991,BARCELONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,CH4,Gg,0.760814837233242,0.027171958472616
1991,BARCELONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,CO2,Gg,-1002.8923273143936,-1002.8923273143936
1991,BARCELONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,N2O,Gg,0.398329348673027,0.001503129617634
1991,BARCELONA,4A21,4,A,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Terres cultiu convertides en terres forestals,CO2,Gg,-207.33506557644574,-207.33506557644574
1991,BARCELONA,4A22,4,A,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Pastures convertides en terres forestals,CO2,Gg,-190.6376161157044,-190.6376161157044
1991,BARCELONA,4A23,4,A,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Aiguamolls convertits en terres forestals,CO2,Gg,-0.002615097363986,-0.002615097363986
1991,BARCELONA,4A24,4,A,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Assentaments convertits en terres forestals,CO2,Gg,-0.032983684918666,-0.032983684918666
1991,BARCELONA,4A25,4,A,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Altres terres convertides en terres forestals,CO2,Gg,-0.009070635021895,-0.009070635021895
1991,BARCELONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,CH4,Gg,0.020548424772261,0.000733872313295
1991,BARCELONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,CO2,Gg,-0.714496436824315,-0.714496436824315
1991,BARCELONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,N2O,Gg,0.017756519232552,0.000067005732953
